AAPL,GOOG,GOOGL,C,BA,MS,MSFT,GS,BAC,NDAQ,T,WFC,AMZN,MCO,BLK,CVX,INTC,PFE,ORCL,HPQ,SBUX,CSCO,NFLX,MRK,CME,BBY,MET,EBAY,CMCSA,MA,CAT,FDX,QCOM,NKE,MCD,HD,DISCA,DISCK,PEP,STT,AMGN,HAL,ALL,MMM,AXP,COP,MDT,CCL,XOM,RTN,TXN,EA,USB,DE,UTX,ADBE,HES,M,XRX,BSX,APA,BIIB,ETFC,EXC,GE,LEN,WHR,MO,KMI,TIF,AVGO,GIS,SLB,ILMN,ETN,ETR,AES,NVDA,JNJ,LMT,AFL,AMAT,DUK,COTY,HUM,GD,HAS,IVZ,DISH,K,AON,AGN,JPM,WYNN,EXPE,PLD,L,JWN,ACN,HCA
-0.08333491,-0.18544455,-0.1836653,-0.24731135,-0.15640016,-0.18282312,-0.0812459,-0.22971198,-0.2799559,-0.1117183,-0.06881043,-0.27110034,-0.10073734,-0.20501134,-0.10892173,-0.12605883,-0.15090147,-0.109245695,-0.13337533,-0.060972024,-0.23289408,-0.1340832,-0.023162078,-0.14620584,-0.17460561,-0.08064118,-0.23760496,-0.17916213,-0.16381152,-0.115174904,-0.1219692,-0.18084782,-0.12210034,-0.12956426,-0.092588745,-0.118292876,-0.14075752,-0.10707375,-0.16205531,-0.08173649,-0.14106013,0.013379191,-0.20497337,-0.124685876,-0.16663577,-0.20059913,-0.20139784,-0.16824391,-0.18154144,-0.040904768,-0.12920386,-0.12809868,-0.15150872,-0.22734004,-0.21962196,-0.108440645,-0.11820051,-0.0953773,-0.19197835,-0.10964863,-0.13565722,-0.14645815,-0.17005903,-0.2904178,-0.24830317,-0.16507412,-0.17699806,-0.060819745,-0.0133463675,-0.009083996,0.02021158,-0.041103367,-0.22067067,-0.15530887,-0.1372398,-0.15515187,-0.196846,-0.15576938,-0.16359256,-0.03014586,-0.16088909,-0.19401672,-0.15759933,9.237361e-05,0.027335094,-0.11417547,-0.0586309,-0.26326117,-0.12629832,-0.06251756,-0.15091711,-0.18303424,-0.20488866,-0.13070478,0.040556896,-0.19335015,-0.2720475,-0.16425735,-0.20665424,-1.4085645e-10
-0.03844719,0.039979737,0.049720977,0.021500876,-0.13864313,-0.106096014,-0.02526911,-0.047740158,0.0013519066,0.009326604,-0.13779508,-0.006223607,-0.012520602,-0.062306255,0.050630756,-0.04758071,-0.04276051,0.06266344,-0.015010767,-0.034659386,0.06947258,0.05016949,0.14411679,0.07901038,0.022735056,0.006048606,-0.01750576,0.11364962,-0.024367278,0.04051173,-0.11891071,-0.037620638,0.0016650133,-0.073049955,-0.11447017,-0.04942745,0.06929895,0.02581992,0.045890667,-0.08271251,0.027547952,-0.0029276574,-0.05248669,-0.026532417,-0.083791904,-0.071644224,0.047929704,0.0028966586,-0.088572145,0.009422347,-0.017694544,0.020967778,-0.14363135,-0.12475555,-0.05499394,-0.17039685,-0.034499478,0.056910798,-0.091952905,-0.07600607,-0.053690553,-0.015934981,-0.040646788,-0.08225707,-0.084190294,-0.11914264,-0.0010927139,0.016756818,-1.6723913e-19,-0.03196229,-0.008796123,-0.05590669,-0.036430877,0.02277527,-0.059405964,-0.04499507,0.08715742,-0.014524394,-0.021847099,0.03175356,0.060734496,0.008209732,0.015276607,-1.8437483e-34,-0.046905626,0.012495835,0.01679735,-0.023889208,-0.035910446,-0.07886757,-0.011194361,0.0037894857,-0.020727303,0.049517635,-0.043250486,0.013312011,0.007314637,-0.017231956,-0.08517709,-2.6560337e-37
-0.019500673,-0.087501876,-0.09132004,-0.037488215,-0.11690918,-0.018326016,-0.070020296,-0.16125143,-0.0740618,-0.040960982,-0.07422685,-0.18254016,-0.098456316,-0.12336227,-0.096967295,-0.050882436,-0.055924315,-0.10438738,-0.00091887644,-0.09663178,0.001681249,-0.09368364,0.054130368,0.037935924,-0.09799601,-0.09110449,-0.091149054,-0.16032077,-0.04417197,-0.10926839,-0.11773432,-0.13944387,-0.0409618,-0.030987281,-0.16425014,-0.02777547,0.013381585,0.06524114,0.022796746,-0.016670868,0.013253372,-0.04912494,-0.09090111,-0.018133914,-0.11342057,-0.04702148,-0.016711755,-0.1238311,-0.074148305,-0.07579597,-0.008354498,-0.062578425,0.051983945,-0.06835947,-0.049767327,-0.06369123,-0.035254423,-0.05626704,-0.05885702,-0.02288588,-0.03979518,-0.08864516,-0.012547368,-0.05378184,-0.005915966,-0.13573225,-0.04702351,-0.0037700033,-1.9490948e-23,-0.032538086,0.044415846,-0.0034646993,-0.056438863,0.059201896,-0.042921565,-0.04240199,-0.1624412,-0.09281397,-0.08496292,-0.032765117,-0.10266947,0.012364971,-0.060469214,-0.011130915,-0.03625075,-0.12683116,-0.040563695,-0.069504306,0.0049150665,-0.08461376,-0.08515905,-0.036372583,-0.05462555,-0.09946169,-0.10372681,-0.12911984,-0.1552186,-0.010751511,-0.09219326,2.2511872e-21
0.03652603,-0.02850856,-0.027592653,0.088173345,-0.002224905,0.06471584,0.048344243,0.06984624,0.15719634,0.13011353,0.06314519,0.023725666,0.17145452,0.084576055,0.049802877,0.11921258,0.030299598,-0.047423985,0.13189629,-0.013598802,0.086983815,-0.032402486,0.16107003,0.065844186,0.11043054,0.018298563,0.08111392,0.046036616,0.092190534,0.08893062,0.043822106,-0.023111627,0.11933711,0.0620057,0.03726697,0.028006408,0.06709707,0.05990252,-0.038755998,0.10090401,0.017091705,0.11446456,0.05730522,0.17299357,0.119745485,0.07908948,0.04368947,0.14498529,0.08037697,0.051028583,-0.037899356,0.17450362,0.037010707,-0.012945665,0.033112217,0.096620694,0.11705121,0.0838981,0.07394498,-0.024551516,0.11837204,0.0009111072,0.09823828,0.0023032422,0.08671647,-0.023835817,0.04590616,-0.1418683,-4.691008e-24,-0.016785363,0.0017323202,0.03942424,0.083663836,-0.0033022966,0.06820189,0.107634954,0.0047407784,0.08420234,-0.06559632,-0.04711689,0.076486796,0.1449849,-0.038732186,1.6472481e-17,-0.009298044,0.007538592,0.051975854,0.08095182,0.018754037,-0.024963751,-0.13535485,0.051095247,0.04193325,-0.054843772,0.07214267,0.096192926,0.10546977,0.030707655,0.04423782,-2.6467106e-21
0.004411915,-0.005132015,0.019288344,-0.082917884,0.039695367,-0.05434415,0.05231525,-0.08148679,-0.1539323,-0.046638947,-0.007930281,-0.12857711,-0.021735953,-0.07462464,-0.027885577,0.02431111,-0.061887108,-0.048376426,-0.047429632,0.0587987,-0.10045929,0.13265188,-0.048027772,-0.053480458,-0.11509693,-0.039112467,-0.03430505,0.020632818,-0.05562692,-0.027095806,0.07178441,-0.004916781,0.07871882,-0.022877011,-0.027203267,0.01147612,0.045321543,0.09980343,-0.116912566,-0.2010932,-0.057892077,0.096606694,-0.11923583,0.022446448,-0.035652533,0.041774984,-0.006787818,-0.11411,-0.0017925934,0.047245502,-0.015418976,0.042484324,-0.08062778,0.00688138,0.07130746,0.053199474,0.061848305,-0.090139,0.036178827,-0.06963559,-0.023656383,0.04940206,-0.064157344,0.026168358,-0.0987711,0.045991477,-0.06916861,0.09643773,-4.4942015e-05,0.031748347,0.019946907,0.008787402,0.116325155,-0.10460484,-0.013982079,0.06873088,-0.00152317,0.03377632,-0.06784168,-0.05262282,-0.010973508,-0.038709473,-0.0011064238,-0.00026551334,0.005229595,0.0009018219,-0.032196343,-0.10842943,-0.003289922,-0.074393034,-0.09381007,-0.053373918,-0.10166025,0.025551809,-0.109862864,-0.10449207,-0.11418042,-0.03231341,0.016008757,1.5138695e-33
0.009669308,0.08389294,0.0837096,0.05506212,-0.058857437,0.059841223,-0.06759366,0.1241774,0.09534914,-0.089486405,-0.034438133,-0.007627536,-0.11230869,0.07132038,-0.005218754,0.030174615,0.0026990238,0.016523302,0.0025102783,0.09942494,0.003406947,0.01776733,-0.009588927,0.017345916,0.13122042,0.011448952,0.023590434,-0.06322999,-0.031677876,0.10233827,0.03421522,-0.010700164,-0.029392064,-0.021008214,-0.011335954,-0.010200041,-0.06508192,-0.10619815,0.054489452,0.104970224,-0.0741303,0.026382444,0.10158848,0.035636544,0.024227526,-0.063180976,0.017101485,0.012130858,-0.03674756,0.006446293,-0.04761692,-0.13176934,0.07907556,0.08060942,0.039488133,0.07963568,0.06197322,0.012982775,-0.021626143,0.010615294,-0.013549112,-0.06279516,0.118701994,-0.05462339,0.008917584,0.02886089,0.015915453,-0.00784281,-1.09634446e-20,-0.007562692,0.011515439,-0.0075487737,0.02598511,-0.055502508,0.080140114,-0.009717638,-0.009355954,-0.018295083,-0.02012808,0.03827494,-0.0313397,0.0042683436,-0.010202857,4.9521524e-36,-0.048102688,0.0074330266,-0.07283935,0.072139405,0.01261234,0.03505975,0.03341974,0.0922393,0.038470447,-0.012136122,0.084640086,-0.015941203,0.03455636,0.057767518,2.6002828e-05,0.055474438
0.11214876,0.10595814,0.10458499,0.06559486,0.045978878,0.15824442,0.15912504,0.10697091,0.08689303,0.06298793,0.06196996,0.01054615,0.11490543,0.15825374,0.122079104,-0.037091125,0.08864999,0.03647879,0.12722798,0.101052366,0.12201787,0.11672443,0.13095619,0.034395453,0.0051576686,0.07779599,0.14512904,0.12947372,0.016975207,0.015662642,0.009691517,-0.00022989052,0.17509367,0.031278163,-0.011615015,0.07688368,0.15199259,0.04483808,0.0068409224,0.1056628,-0.023288745,0.055780828,0.09694324,0.096326336,0.14403535,0.09871517,0.05750953,0.07535962,-0.0023889507,-0.05479571,0.08258419,0.12520163,0.04476692,0.066315696,0.0756641,0.08155762,0.007391469,0.100090764,0.059750404,0.072113656,0.016353182,0.06632769,0.092135206,-0.026824452,0.0075139767,0.047985695,0.13493699,0.025274187,-1.8913328e-32,0.08234254,-0.008274991,0.039136365,0.03619342,0.025983937,0.048079226,-0.058878366,0.03365677,0.04651692,0.032307487,0.041084904,0.020544665,0.112937726,0.032229118,0.009717573,0.095229104,0.011525289,0.009621482,0.08038437,-0.01611038,-0.0687583,0.075313255,0.11901361,0.13780157,0.043910343,0.09222101,0.06490124,0.08361896,0.13108273,-0.011285825,-1.7086871e-17
-0.035753705,0.037392326,0.07064804,-0.055757143,-0.03127094,-0.14458698,-0.033653196,-0.039794944,-0.03664691,-0.044719264,-0.05438898,-0.028826466,-0.040550783,-0.0492743,0.012901236,-0.10948665,-0.0809705,0.010424628,-0.12805255,-0.06889736,-0.015814725,-0.020728273,-0.006559424,0.030395735,-0.040848058,0.024529764,-0.06990663,0.032176852,-0.07954274,-0.02686641,0.030858735,-0.015263686,-0.10852644,-0.04631697,-0.118760586,-0.01946158,0.025827914,0.04989949,0.046100188,-0.09154372,-0.108570375,0.0060667503,-0.08713691,-0.016251495,-0.04637361,0.04985806,-0.008795346,0.025375305,-0.08882293,-0.0055069346,-0.033755206,-4.99322e-05,0.026949458,0.047077127,-0.024869524,-0.031826224,-0.03938377,-0.037445933,-0.020208161,0.005468731,-0.073891126,-0.041452058,-0.09757683,-0.043279774,-0.04028649,-0.0049760137,0.009057291,0.0252486,-0.0012465063,0.029871251,-0.027431423,-0.015163663,-0.01566368,0.0019773918,-0.0024363466,0.012001189,-0.07501804,-0.014786155,0.0008606487,-0.12116871,0.016202722,-0.010299634,-0.0027980614,6.522395e-06,-0.015350882,-0.002898893,0.039983965,-0.03669823,-0.14300731,-0.045807563,-0.031064317,-0.10402031,-0.043485966,0.06261144,-0.04715514,-0.005738073,-0.08974731,-0.046903465,-0.06781246,0.0071967943
0.12150275,0.078106456,0.0842168,-0.03526763,-0.062189095,-0.05854985,0.043541167,-0.02894217,-0.04629361,0.10274976,-0.1342549,0.010394753,0.0968382,-0.0110843405,0.03848964,-0.025476752,-0.12190302,0.05323969,0.062462255,0.012194463,-0.036881234,-0.036654685,0.090530805,-0.08615428,0.12740287,-0.08537836,-0.07853914,0.03220362,0.00587446,0.04334972,-0.008315905,-0.076317765,-0.09046694,0.08116467,-0.052523665,0.004878803,0.04001115,-0.0016465547,-0.056223094,0.0032544425,-0.014067574,-0.0025091672,-0.018199474,-0.027089348,-0.05988668,-0.053659417,0.01699925,0.0034363547,-0.009165826,-0.050874237,0.029367711,-0.023219094,0.02293368,0.037052725,-0.05957816,-0.047707777,-0.0068602692,-0.06437703,-0.08604968,-0.00445493,-0.009175842,0.046795003,0.028060405,-0.028521363,0.028785443,-0.034074437,-0.046363577,-0.049348023,5.86534e-16,0.015173432,0.054954287,-0.03852656,0.083968244,-0.0076759467,-0.0485112,-0.05958364,-0.00865612,-0.0016227403,-0.0058485433,-0.053138953,0.004037249,-0.017703528,-0.09822681,-1.3444128e-27,-0.09298642,-0.092812516,0.050687544,0.07007224,-0.028189372,0.046674848,0.022129241,0.058192205,-0.023232423,-0.02491893,0.11207449,0.030944236,0.008381245,0.03224469,-0.06814538,-0.08348668
0.09021361,-0.010549365,-0.004459078,-0.033705674,0.012923902,0.10642201,-0.089914136,0.15563993,0.049311213,-0.032275386,-0.026449753,0.05551188,0.011681761,0.09506108,0.070274346,0.032280836,0.06403956,-0.028561926,0.002985288,0.14296046,0.012801552,0.014842685,0.090218395,0.042666357,-0.020338394,0.00914111,0.05010362,0.04884212,0.03710552,-0.0007164464,0.070301086,0.061673854,0.052635916,-0.0134856645,0.027517272,0.06381519,0.0064450917,0.040123466,-0.03219405,0.093661845,-0.077793434,0.054760534,0.048153456,0.046352167,0.09203018,0.08335526,0.07831553,0.041525293,0.0043266513,0.02220833,0.033255022,-0.009016081,0.11181925,0.09104492,0.030635979,-0.014824305,0.0678318,-0.010906562,0.063095614,0.056694873,0.06899432,0.02317161,0.109818734,-0.00987257,0.07475303,0.096311815,0.06015938,0.011381443,4.2539832e-13,0.14129333,0.0042697927,-0.04819206,-0.012159796,-0.013153873,0.070655204,-0.021611845,-0.049455855,-0.056467164,0.0040833782,0.051523943,0.04599265,0.11102265,-0.029436205,0.00096253696,0.064584225,0.019349655,0.08197111,-0.05349954,0.03270114,-0.02430397,0.0299715,0.025389599,0.14289033,0.020088408,-0.010952545,0.096323274,0.047690224,-0.027462486,0.1002768,0.004152376
-0.042270828,0.0039959885,0.01222527,-0.009187771,-0.0009239376,0.05522801,-0.097507715,0.0047122594,0.08097545,-0.042736836,-0.0028805214,0.05894161,-0.017076917,0.0672938,0.020312175,0.011099631,-0.055017646,0.07243644,-0.04851951,-0.050313033,-0.061362043,-0.102717586,0.012846283,-0.049367942,0.053240694,-0.052917168,0.03665416,-0.00738595,-0.04085346,0.005299373,-0.019450812,0.016424365,-0.02239114,0.01404957,0.0151814325,-0.0073186723,-0.045139406,-0.008266909,0.011701523,0.014025139,-0.035493877,-0.0015864066,-0.023805857,-0.016194254,0.038019888,0.002621891,0.038522728,-0.033155955,0.050013345,0.06073901,0.044518795,0.013419012,-0.022274349,-0.049373243,-0.04743985,-0.06107513,-0.01638911,-0.11968039,-0.009911684,-0.0048263073,0.08726314,-0.042562608,0.021772236,0.17656332,0.09254627,-0.11175235,-0.08581602,0.06461408,-5.191412e-09,-0.028048055,-0.05153002,0.04444393,0.027921056,0.025261443,-0.011904184,0.092832305,0.03607376,-0.006157282,-0.059354328,0.00012283496,-0.000618716,-0.0077067763,0.07543145,-4.837762e-11,0.001631482,0.040913742,0.017172059,0.002323941,-0.02641283,0.031897545,0.06516572,0.00020543076,0.037617337,0.021940768,0.03354301,0.0066890167,-0.02201611,-0.018562157,-0.0067879306,-0.00010458885
-0.11707351,-0.113368064,-0.12561022,-0.06302959,-0.124591924,-0.06314158,-0.10714948,-0.11822865,-0.114860326,-0.09940213,-0.097099505,-0.10749712,0.01798602,-0.087496206,-0.07154329,-0.08056753,-0.108550854,-0.100104004,-0.08980269,-0.18920703,-0.11083691,-0.082800135,-0.0594964,-0.1142101,-0.10473647,-0.13480856,-0.09017689,-0.13968155,0.00952751,-0.06370884,-0.18319663,-0.14694275,-0.13443078,-0.13757478,-0.073268056,-0.0951446,-0.10118619,-0.029232297,-0.15037206,-0.017906101,-0.023832373,-0.13064897,-0.15756723,-0.12122844,-0.0852611,-0.096366964,-0.091054,-0.1259077,-0.070969164,-0.09715366,-0.07736557,0.012013797,-0.13416079,-0.088484034,-0.15195462,-0.033863496,-0.08074541,-0.04213238,-0.16109718,-0.016876616,-0.088784896,-0.09115779,0.037742544,-0.07944195,-0.12072203,-0.059987236,-0.11099189,-0.047983345,0.018646475,0.054838948,-0.0004189322,-0.048310313,-0.10786962,0.04476092,-0.04718061,-0.10953871,-0.0892101,-0.065896064,-0.08053128,-0.11222673,-0.15274161,-0.06345241,-0.021438098,-2.980793e-35,-0.12457352,-0.03378895,-0.07222784,-0.13587059,0.05577039,-0.08842915,-0.07415791,-0.026769478,-0.12848374,-0.017222323,-0.041092757,-0.09848464,-0.13777158,-0.0983089,-0.09333711,3.7403555e-27
0.09418913,-0.0069116424,-0.013501848,-0.0033702224,-0.020018212,-0.021308882,-0.018962102,-0.009543818,-0.0034063335,0.05174371,0.018137509,0.09438045,0.020002915,-0.04991609,0.024835773,0.05021806,0.020592922,-0.03881072,-0.12815665,-0.01045075,0.011406464,-0.0054808594,-0.06401925,0.09795422,0.06624499,0.0004677815,0.015934508,0.029198818,0.012022631,-0.027563948,0.036488283,0.0027520142,0.039222375,0.0070696124,-0.0005004598,-0.0044714366,0.08191642,0.0376308,-0.044595927,0.01982632,-0.050922573,0.05390433,0.015454016,-0.083049156,0.021715567,0.08313979,0.033869825,0.016280554,0.0338692,0.0056664674,-0.004058169,0.056237053,0.0038513832,0.00082489126,-0.08035385,0.08505014,0.07690624,-0.023355076,-0.0014038563,-0.037779283,0.055147063,-0.018482184,0.14496832,-0.033159103,0.028219564,-0.0041489755,0.06961825,0.0076251216,0.009695149,0.008067996,0.04551882,0.03881524,0.0285245,0.047769736,0.005436658,-0.025796743,0.09671579,0.03912771,-0.016654098,-0.0621291,-0.030181706,0.03316418,-0.0857209,0.00036435577,0.097938865,0.013493983,0.046920955,0.050550383,0.09025489,-0.055037502,-0.07811325,-0.074068345,-0.021837074,-0.016642375,0.055708595,0.018828982,-0.0017729147,-0.02062466,-0.016559487,2.7721924e-08
-0.0017900071,0.04059952,0.042364094,-0.038620926,-0.061025325,-0.12224875,0.082623705,-0.0063436194,-0.022880202,0.09110591,0.019054998,0.018427225,0.067225896,-0.13939902,-0.003524844,0.12039638,0.017182857,0.058722004,-0.039760716,0.037181333,0.04258343,0.05900226,-0.073332615,-0.078366004,0.019070012,0.08732623,0.019039588,0.104671866,0.02459717,0.05853445,0.05313022,-0.03177175,0.028378751,0.048661616,-0.010870338,-0.061541747,-0.014267671,0.012476877,0.02889428,0.05842277,0.094551004,0.02598391,0.030505424,-0.018756833,-0.010592613,0.074394435,0.0754244,0.06919055,0.08621389,0.05345493,0.009988174,0.079558395,0.028209385,0.0994429,-0.040465005,0.029450716,0.029017987,0.037674665,0.10521119,0.13721244,0.07786386,0.023065582,0.04155752,0.11164648,0.04790789,-0.036128722,0.009536439,0.0054234248,-7.994838e-09,-0.051074386,0.009736857,-0.00071319414,0.052581005,0.050527345,0.033797875,0.079460725,0.060135737,0.039565574,0.03438356,0.044183377,0.102582134,0.054370098,-0.008209646,-7.4093504e-29,0.051537983,0.051522993,0.089690596,-0.010799955,-0.022419572,-0.042697016,-0.043954466,-0.053760175,0.057233308,-0.05399635,0.05111957,-0.053532418,0.0440819,-0.010026822,-0.054964554,6.5010844e-28
-0.014782058,0.014103419,0.01614812,-0.08703871,-0.014147997,-0.04610338,-0.02993224,-0.048668545,0.012734374,0.031376753,0.014552064,0.041598078,0.037787307,0.012032284,-0.008007683,-0.018998425,-0.11539332,0.04607845,-0.05301553,-0.04821677,-0.103514336,-0.008974839,-0.021607218,0.032075357,0.02099325,-0.060189046,0.009533299,-0.0073285215,-0.01495061,-0.087659806,-0.04701542,0.046096448,-0.013397999,-0.021915814,-0.005957856,-0.026556775,-0.008367782,-0.013267493,0.013140006,0.0320686,0.049810264,-0.039547045,-0.052536424,0.026281772,-0.057572886,-0.020337438,0.030184625,-0.041234076,-0.010380901,-0.029572833,-0.096707106,-0.038300604,-0.010978542,-0.11819298,-0.091581866,-0.073477946,-0.070802234,-0.057682943,-0.023506343,0.027775424,-0.029197618,0.087693706,-0.06710328,-0.009781605,-0.028601078,-0.07431052,-0.009919266,0.00090031576,0.00012045041,0.058430843,0.013456082,0.07026512,-0.10098053,-0.059238028,-0.0065816874,0.0364212,-0.06884788,-0.19289179,0.045510076,-0.009890186,0.0016484027,-0.062181465,0.04423196,-1.1342282e-07,-0.051660724,0.007242528,0.017765641,0.05743196,0.0057036555,0.016750349,0.014760836,-0.009383729,-0.0018370592,-0.08769146,-0.006535893,-0.0530799,0.03864758,-0.016251497,-0.007879279,3.5126217e-08
-0.0117303645,0.0141215855,0.008679519,0.022890346,-0.06894324,-0.043017656,-0.007086539,-0.05897684,-0.064958714,-0.046544857,-0.0972387,-0.051987406,-0.040980484,0.04609265,-0.025914432,-0.071672685,0.022818137,-0.024741821,-0.022418903,0.03750654,-0.028769469,-0.05229746,-0.02264958,-0.08689112,-0.01978659,0.12659165,-0.02238764,-0.06634153,-0.093338996,0.091056086,0.024578016,0.020608488,-0.08967608,-0.09293846,0.039332908,-0.006219468,-0.033845365,0.0015899234,-0.03650182,-0.017535076,-0.066511385,-0.059809737,-0.05653005,-0.03705287,0.032633856,-0.087209,-0.023814412,0.0298484,-0.06801169,-0.042190388,-0.02904874,-0.08638564,-0.06283068,0.08739236,-0.01436164,-0.062013607,-0.06305886,-0.008629884,-0.13874975,-0.030372852,-0.10346134,-0.083664395,-0.13565618,-0.093714744,-0.03537007,-0.028131371,-0.009069995,-0.13265415,0.00023616558,0.007062996,0.021054368,-0.083108865,-0.04516389,-0.014056211,0.004085268,-0.11384608,-0.05750212,-0.01622702,-0.059804663,-0.043917533,-0.011041447,-0.027452117,-0.08005955,-1.2846249e-08,-0.07063346,0.00220763,-0.009458542,0.048008244,-0.015013684,-0.00043573268,0.01789823,-0.022374053,0.052221347,-0.1008444,-0.018096946,-0.033067156,-0.056867782,0.034768358,-0.0038423622,-0.00037225368
0.053743556,-0.09046861,-0.096974425,0.025319155,0.030325696,-0.12697095,0.029939825,-0.044384297,-0.07701351,-0.14958596,0.0071762926,-0.132031,0.0306649,0.010919309,-0.118905134,-0.020491526,0.05567986,0.00024225737,-0.04685926,0.0022171715,-0.03242707,0.020627066,0.010197911,-0.020145176,-0.07178017,-0.031181289,0.029847601,-0.01185836,-0.053292204,0.030324498,-0.04155126,-0.035433486,0.01629732,0.022787951,0.01072644,-0.033369265,-0.04024006,-0.012651937,-0.054205608,0.018268436,0.017866591,-0.055424765,-0.10906937,-0.01925292,-0.0398684,-0.09886873,-0.0383818,-0.07477916,-0.10536409,-0.027983597,-0.025091464,-0.11423123,0.04102621,-0.02531052,-0.0028606933,-0.06047873,-0.056666203,-0.03934899,-0.035339504,-0.09194997,-0.04029985,0.06261373,-0.045154903,0.06935754,-0.11877414,-0.10882096,0.057741452,0.0021862355,-0.0016148818,0.02417926,-0.029019011,-0.007446016,-0.1316188,-0.0072672665,-0.0767036,-0.031163188,0.003240014,0.044897933,0.02483092,0.008444626,-0.019277168,-0.026427323,0.014165666,-4.121521e-16,0.040705197,-0.039303396,-0.0011840189,-0.08882004,0.025145696,-0.013905544,-0.00063953723,-0.03702585,-0.13395043,-0.03536394,0.036627635,-0.06413708,0.070332736,-0.01211998,-0.024032202,-0.0006266407
0.060352195,-0.012698277,-0.016480025,-0.07946169,0.057087924,0.07079766,0.19949016,0.06474549,-0.016289158,0.00065382855,0.0869103,0.06376927,0.02543353,0.06668808,0.08479149,0.04613941,-0.0027595062,-0.008025629,0.115590595,0.038442016,0.034646787,0.0449939,-0.011561909,0.013408488,-0.0014184049,0.030084124,0.07361911,0.017428901,0.10462322,0.015166625,0.02244602,0.08858831,0.041081883,0.10193558,0.08582571,0.012785943,0.025791641,0.007595949,0.055816375,0.030558031,-0.042401202,0.046086546,0.05521303,0.07980369,0.061848015,0.09131694,0.018184954,0.12562284,0.068003066,0.07760269,0.085373685,0.11865478,0.055912152,0.05035611,0.021218231,0.16492634,0.007884457,0.014958606,0.046282455,0.019132221,-0.0030474656,0.14923644,0.0006586439,0.041041277,0.0430997,0.032995533,0.021380413,0.07157336,9.198137e-07,0.05439008,0.016774867,0.10765348,0.059046816,-0.0050190478,0.10577644,0.13237442,0.060347795,0.028742053,-0.021046005,0.06399761,0.022051033,0.007405811,0.047501553,-0.047217876,0.03054576,0.07114726,0.05104124,0.0410713,0.09060416,0.00606431,0.022911526,0.016376596,0.004341583,0.07900212,0.08885335,0.030567255,0.05386472,0.0150280725,-0.0242687,0.000889806
-0.019961637,0.04972243,0.0482989,0.023476275,-0.04126473,0.043336857,-0.02111751,-0.014233483,0.072504476,0.039876703,-0.0059876665,-0.010728161,0.06731121,0.10309963,0.02580016,0.04298189,0.03879969,0.079552256,0.01842291,0.042906005,0.01920149,0.031267077,0.058291584,0.05397644,0.03856008,0.06932952,-0.04605915,0.07169228,0.010065895,0.016959373,0.027067535,0.07007066,0.00082615466,-0.044565186,0.009757511,0.037931155,-0.04288423,0.041224733,0.023845004,0.022839671,0.026591685,0.07380459,0.052540753,0.02233969,0.0042725764,0.10386036,0.038742326,0.04147361,0.1037899,-0.020968592,0.058796443,0.1520739,-0.031886656,0.084690735,-0.012596749,0.055653628,0.003480984,-0.0282891,0.07531564,0.05366644,0.011472242,0.09017784,0.044512995,0.07909983,0.028721582,0.03554785,0.023556449,-0.0046510594,2.6386173e-24,-0.026193686,0.006318825,-0.0004941491,0.021449357,0.07795126,0.029911917,-0.059623335,0.051544778,0.09412869,0.030352876,0.00856657,0.05243388,0.082989246,-0.04779578,-2.2294347e-27,0.0735024,0.015270616,0.05766059,0.091617934,0.035849515,-0.04872605,0.025257325,-0.014982422,0.007440407,-0.023685765,0.063040376,-0.04307931,0.05948906,0.037000354,0.08617145,-3.0570805e-05
0.030557612,-0.0083386395,-0.0074727163,-0.05993572,0.028703725,-0.07816637,0.014033977,-0.07154598,-0.042897835,0.0118927285,-0.08687837,0.016856927,0.052067615,-0.07442883,-0.08827494,-0.023261597,-0.03350205,-0.05258646,-0.0010937469,-0.001784468,-0.043627635,-0.021354537,0.023837201,-0.0008284192,-0.051810347,-0.059667554,-0.11814425,-0.08890054,-0.0720812,-0.059802745,0.023157032,0.007972274,0.0070645176,0.03030098,-0.053628873,0.0056424644,0.02422178,0.0236011,0.002038215,-0.064573824,-0.059002403,-0.0073496643,-0.08537396,-0.02545144,-0.017553737,0.029962879,-0.04643132,-0.011137212,-0.04286953,-0.06048091,-0.038090225,-0.07551351,-0.042265467,0.024341993,-0.014365934,0.029947074,0.00062228116,-0.020567264,0.020776164,-0.016182438,0.035427712,-0.08621976,-0.071316585,0.042271618,0.005047681,-0.043026704,-0.012663902,-0.033339903,-0.00011289945,0.041253317,0.023234135,-0.04362094,-0.0054599917,-0.10689494,0.03647225,-0.08321872,-0.025300216,0.038086735,-0.027200712,-0.040138133,-0.018992718,-0.05395009,-0.019208668,0.006954029,-0.12033237,-0.029923424,0.017194789,-0.0154221915,-0.03371276,-0.012938531,0.003215095,-0.06619161,-0.029543346,0.017260144,-0.028777402,-0.02024319,-0.026327116,-0.042226892,0.00443749,-5.596806e-37
